id,bill_amount,quantity,sales_id,product_id,store_id,created_at,invoice_number,mis_reporting_category,bill_amount_generic,Month
226,,1,289,22188,28,2024-05-27 14:00:24.000000,SC2402000002,Branded,0.0,May-24
227,,1,289,19959,28,2024-05-27 14:00:24.000000,SC2402000002,Generic,,May-24
228,,1,289,23676,28,2024-05-27 14:00:24.000000,SC2402000002,Branded,0.0,May-24
229,,1,290,18730,28,2024-05-27 14:00:58.000000,SC2401800001,Branded,0.0,May-24
230,,1,290,28030,28,2024-05-27 14:00:58.000000,SC2401800001,Branded,0.0,May-24
231,,1,290,22188,28,2024-05-27 14:00:58.000000,SC2401800001,Branded,0.0,May-24
232,,1,290,19959,28,2024-05-27 14:00:58.000000,SC2401800001,Generic,,May-24
233,,1,290,23676,28,2024-05-27 14:00:58.000000,SC2401800001,Branded,0.0,May-24
237,,22,292,21474,36,2024-05-29 15:38:43.000000,SC2402000003,Branded,0.0,May-24
238,,2,293,22188,28,2024-05-29 19:52:14.000000,,Branded,0.0,May-24
239,,1,293,23676,28,2024-05-29 19:52:14.000000,,Branded,0.0,May-24
240,,2,294,22188,28,2024-05-29 20:05:21.000000,D_SC2402400308,Branded,0.0,May-24
241,,1,294,23676,28,2024-05-29 20:05:21.000000,D_SC2402400308,Branded,0.0,May-24
242,,2,295,22188,28,2024-05-29 20:06:56.000000,SC2402400138,Branded,0.0,May-24
246,,2,299,22188,29,2024-05-30 06:42:46.000000,SC2501800002,Branded,0.0,May-24
247,,2,299,23676,29,2024-05-30 06:42:46.000000,SC2501800002,Branded,0.0,May-24
248,,2,300,22188,29,2024-05-30 06:45:48.000000,SC2501800003,Branded,0.0,May-24
249,,1,300,23676,29,2024-05-30 06:45:48.000000,SC2501800003,Branded,0.0,May-24
250,,2,301,22188,29,2024-05-30 06:46:24.000000,SC2501800004,Branded,0.0,May-24
251,,1,301,23676,29,2024-05-30 06:46:24.000000,SC2501800004,Branded,0.0,May-24
252,,2,302,22188,29,2024-05-30 06:50:36.000000,SC2501800005,Branded,0.0,May-24
253,,1,302,23676,29,2024-05-30 06:50:36.000000,SC2501800005,Branded,0.0,May-24
254,,2,303,22188,29,2024-05-30 06:53:45.000000,SC2501800006,Branded,0.0,May-24
255,,2,303,23676,29,2024-05-30 06:53:45.000000,SC2501800006,Branded,0.0,May-24
256,,2,304,22188,29,2024-05-30 07:01:32.000000,SC2501800007,Branded,0.0,May-24
257,,2,304,23676,29,2024-05-30 07:01:32.000000,SC2501800007,Branded,0.0,May-24
843,639.76,4,651,18487,36,2024-06-24 11:34:16.000000,SC2502000172,Branded,0.0,June-24
695,33.9,1,575,19539,36,2024-06-20 17:44:24.000000,SC2502000133,Branded,0.0,June-24
696,742.47,10,575,13081,36,2024-06-20 17:44:24.000000,SC2502000133,Branded,0.0,June-24
723,102.81,3,586,28491,28,2024-06-21 15:52:45.000000,SC2502400002,Branded,0.0,June-24
739,139.1,10,596,21472,36,2024-06-21 18:23:25.000000,SC2502000147,Branded,0.0,June-24
842,838.1,10,651,13081,36,2024-06-24 11:34:16.000000,SC2502000172,Branded,0.0,June-24
844,89.25,1,651,24054,36,2024-06-24 11:34:16.000000,SC2502000172,Branded,0.0,June-24
845,89.25,1,651,24054,36,2024-06-24 11:34:16.000000,SC2502000172,Branded,0.0,June-24
871,838.1,10,661,13081,36,2024-06-24 12:36:37.000000,SC2502000181,Branded,0.0,June-24
812,139.1,10,636,21472,36,2024-06-22 17:07:27.000000,SC2502000161,Branded,0.0,June-24
813,319.88,2,636,18487,36,2024-06-22 17:07:27.000000,SC2502000161,Branded,0.0,June-24
872,639.76,4,661,18487,36,2024-06-24 12:36:37.000000,SC2502000181,Branded,0.0,June-24
1332,69.02,1,954,12341,36,2024-07-18 12:18:46.000000,SC2502000342,Branded,0.0,July-24
1333,69.02,1,955,12341,36,2024-07-18 12:45:34.000000,SC2502000343,Branded,0.0,July-24
873,838.1,10,662,13081,36,2024-06-24 12:38:20.000000,SC2502000182,Branded,0.0,June-24
874,639.76,4,662,18487,36,2024-06-24 12:38:20.000000,SC2502000182,Branded,0.0,June-24
697,41.73,3,576,21472,36,2024-06-20 18:33:29.000000,SC2502000134,Branded,0.0,June-24
724,127.8,5,587,19541,36,2024-06-21 17:32:42.000000,SC2502000142,Branded,0.0,June-24
740,166.92,12,597,21472,36,2024-06-21 18:24:23.000000,SC2502000148,Branded,0.0,June-24
1355,68.4,12,969,28493,36,2024-07-19 15:23:08.000000,SC2502000355,Branded,0.0,July-24
2917,34.31,1,1746,19539,36,2024-10-11 10:01:05.000000,SC2502000885,Branded,0.0,October-24
1378,2015.44,8,977,21455,36,2024-07-22 15:28:16.000000,SC2502000360,Branded,0.0,July-24
973,28.77,6,732,28493,36,2024-06-24 18:36:58.000000,SC2502000217,Branded,0.0,June-24
974,759.33,5,732,17381,36,2024-06-24 18:36:58.000000,SC2502000217,Branded,0.0,June-24
814,51.12,2,637,19541,36,2024-06-22 17:32:21.000000,SC2502000162,Branded,0.0,June-24
928,3790.4,10,699,11392,36,2024-06-24 15:38:50.000000,SC2502000198,Branded,0.0,June-24
943,800.0,20,713,28600,36,2024-06-24 16:13:58.000000,SC2502000202,Branded,0.0,June-24
955,321.42,4,720,13081,36,2024-06-24 16:32:21.000000,SC2502000209,Branded,0.0,June-24
988,335.24,4,738,13081,36,2024-06-25 11:42:30.000000,SC2502000220,Branded,0.0,June-24
956,306.7,2,720,18487,36,2024-06-24 16:32:21.000000,SC2502000209,Branded,0.0,June-24
967,2.4,4,726,28493,36,2024-06-24 17:20:59.000000,SC2502000214,Branded,0.0,June-24
989,319.88,2,738,18487,36,2024-06-25 11:42:30.000000,SC2502000220,Branded,0.0,June-24
995,15.3,3,744,28493,36,2024-06-25 16:24:23.000000,SC2502000226,Branded,0.0,June-24
1005,172.15,5,750,14166,25,2024-06-25 16:46:03.000000,SC2500500015,Branded,0.0,June-24
1006,425.85,5,750,14184,25,2024-06-25 16:46:03.000000,SC2500500015,Branded,0.0,June-24
1007,425.85,5,750,18334,25,2024-06-25 16:46:03.000000,SC2500500015,Branded,0.0,June-24
1008,767.55,3,750,12370,25,2024-06-25 16:46:03.000000,SC2500500015,Branded,0.0,June-24
1017,1134.75,5,755,30023,130,2024-06-25 19:26:23.000000,SC2500200001,Generic,1134.75,June-24
1018,25.5,5,755,28493,130,2024-06-25 19:26:23.000000,SC2500200001,Branded,0.0,June-24
1019,988.15,5,755,12167,130,2024-06-25 19:26:23.000000,SC2500200001,Branded,0.0,June-24
1020,255.0,3,755,18692,130,2024-06-25 19:26:23.000000,SC2500200001,Branded,0.0,June-24
677,33.9,1,562,19539,36,2024-06-20 15:55:05.000000,SC2502000126,Branded,0.0,June-24
678,742.47,10,562,13081,36,2024-06-20 15:55:05.000000,SC2502000126,Branded,0.0,June-24
698,28.56,1,577,21474,36,2024-06-20 20:31:02.000000,SC2502000135,Branded,0.0,June-24
699,28.56,1,577,21474,36,2024-06-20 20:31:02.000000,SC2502000135,Branded,0.0,June-24
849,639.76,4,653,18487,36,2024-06-24 11:38:58.000000,SC2502000173,Branded,0.0,June-24
741,40290.0,600,598,13996,36,2024-06-21 18:25:19.000000,SC2502000149,Branded,0.0,June-24
742,1055.88,4,598,11377,36,2024-06-21 18:25:19.000000,SC2502000149,Branded,0.0,June-24
848,838.1,10,653,13081,36,2024-06-24 11:38:58.000000,SC2502000173,Branded,0.0,June-24
875,838.1,10,663,13081,36,2024-06-24 12:38:48.000000,SC2502000183,Branded,0.0,June-24
876,639.76,4,663,18487,36,2024-06-24 12:38:48.000000,SC2502000183,Branded,0.0,June-24
1334,69.02,1,956,12341,36,2024-07-18 14:23:53.000000,SC2502000344,Branded,0.0,July-24
815,69.55,5,638,21472,36,2024-06-23 08:16:38.000000,SC2502000163,Branded,0.0,June-24
1356,96.9,2,970,21464,36,2024-07-19 16:49:42.000000,SC2502000356,Branded,0.0,July-24
918,70.3,1,693,13236,39,2024-06-24 14:33:59.000000,SC2506800001,Branded,0.0,June-24
919,168.3,2,693,24722,39,2024-06-24 14:33:59.000000,SC2506800001,Branded,0.0,June-24
920,76.5,1,693,13099,39,2024-06-24 14:33:59.000000,SC2506800001,Branded,0.0,June-24
929,4037.5,25,700,17381,36,2024-06-24 15:40:15.000000,SC2502000199,Branded,0.0,June-24
944,335.24,4,714,13081,36,2024-06-24 16:15:16.000000,SC2502000203,Branded,0.0,June-24
945,319.88,2,714,18487,36,2024-06-24 16:15:16.000000,SC2502000203,Branded,0.0,June-24
957,172.15,5,721,14166,25,2024-06-24 16:32:49.000000,SC2500500011,Branded,0.0,June-24
958,425.85,5,721,14184,25,2024-06-24 16:32:49.000000,SC2500500011,Branded,0.0,June-24
959,425.85,5,721,18334,25,2024-06-24 16:32:49.000000,SC2500500011,Branded,0.0,June-24
960,767.55,3,721,12370,25,2024-06-24 16:32:49.000000,SC2500500011,Branded,0.0,June-24
1379,1007.72,4,977,21455,36,2024-07-22 15:28:16.000000,SC2502000360,Branded,0.0,July-24
975,30.6,4,733,20783,25,2024-06-24 18:58:03.000000,SC2500500012,Branded,0.0,June-24
976,404.6,4,733,23113,25,2024-06-24 18:58:03.000000,SC2500500012,Branded,0.0,June-24
977,510.0,4,733,23668,25,2024-06-24 18:58:03.000000,SC2500500012,Branded,0.0,June-24
990,0.2,2,739,28493,36,2024-06-25 12:57:22.000000,SC2502000221,Branded,0.0,June-24
996,9.3,3,745,28493,36,2024-06-25 16:24:58.000000,SC2502000227,Branded,0.0,June-24
679,33.9,1,563,19539,36,2024-06-20 15:57:15.000000,SC2502000127,Branded,0.0,June-24
680,742.47,10,563,13081,36,2024-06-20 15:57:15.000000,SC2502000127,Branded,0.0,June-24
700,459.24,12,578,19539,36,2024-06-20 20:36:25.000000,SC2502000136,Branded,0.0,June-24
701,587.88,23,578,19542,36,2024-06-20 20:36:25.000000,SC2502000136,Branded,0.0,June-24
727,67.92,2,589,20537,29,2024-06-18 17:48:37.000000,SC2501800012,Branded,0.0,June-24
728,255.0,2,589,17512,29,2024-06-18 17:48:37.000000,SC2501800012,Branded,0.0,June-24
743,13.91,1,599,21472,36,2024-06-21 18:27:40.000000,SC2502000150,Branded,0.0,June-24
851,639.76,4,654,18487,36,2024-06-24 11:41:05.000000,SC2502000174,Branded,0.0,June-24
850,838.1,10,654,13081,36,2024-06-24 11:41:05.000000,SC2502000174,Branded,0.0,June-24
877,838.1,10,664,13081,36,2024-06-24 12:42:22.000000,SC2502000184,Branded,0.0,June-24
878,639.76,4,664,18487,36,2024-06-24 12:42:22.000000,SC2502000184,Branded,0.0,June-24
816,51.0,10,639,28493,36,2024-06-23 08:19:45.000000,SC2502000164,Branded,0.0,June-24
817,894.6,35,639,19541,36,2024-06-23 08:19:45.000000,SC2502000164,Branded,0.0,June-24
921,284.07,4,694,13081,36,2024-06-24 14:34:57.000000,SC2502000194,Branded,0.0,June-24
922,271.05,2,694,18487,36,2024-06-24 14:34:57.000000,SC2502000194,Branded,0.0,June-24
946,130.17,10,715,21472,36,2024-06-24 16:18:41.000000,SC2502000204,Branded,0.0,June-24
947,598.69,4,715,18487,36,2024-06-24 16:18:41.000000,SC2502000204,Branded,0.0,June-24
961,38.1,1,722,19539,36,2024-06-24 16:33:19.000000,SC2502000210,Branded,0.0,June-24
962,5185.58,12,722,20338,36,2024-06-24 16:33:19.000000,SC2502000210,Branded,0.0,June-24
963,126.93,3,722,28600,36,2024-06-24 16:33:19.000000,SC2502000210,Branded,0.0,June-24
978,1291.15,7,734,27432,25,2024-06-24 18:59:17.000000,SC2500500013,Branded,0.0,June-24
979,1790.95,7,734,12370,25,2024-06-24 18:59:17.000000,SC2500500013,Branded,0.0,June-24
980,2516.0,5,734,27661,25,2024-06-24 18:59:17.000000,SC2500500013,Branded,0.0,June-24
981,1755.25,7,734,21745,25,2024-06-24 18:59:17.000000,SC2500500013,Branded,0.0,June-24
997,283.56,4,746,22013,25,2024-06-25 16:32:19.000000,SC2500500014,Branded,0.0,June-24
998,1122.0,4,746,24811,25,2024-06-25 16:32:19.000000,SC2500500014,Branded,0.0,June-24
991,10.8,8,740,28493,36,2024-06-25 14:48:58.000000,SC2502000222,Branded,0.0,June-24
1009,319.38,4,751,13081,36,2024-06-25 16:46:21.000000,SC2502000229,Branded,0.0,June-24
466,167.62,2,448,13081,36,2024-06-07 07:48:08.000000,SC2502000037,Branded,0.0,June-24
2918,8.96,1,1746,29967,36,2024-10-11 10:01:05.000000,SC2502000885,Generic,8.96,October-24
393,178.76,2,394,13081,36,2024-06-06 11:48:18.000000,SC2502000029,Branded,0.0,June-24
286,540.0,15,330,21464,36,2024-06-01 21:36:12.000000,SC2502000004,Branded,0.0,June-24
298,69.87,3,337,28603,36,2024-06-02 15:26:12.000000,SC2502000011,Generic,69.87,June-24
309,65.0,13,344,21472,36,2024-06-02 15:44:09.000000,SC2502000018,Branded,0.0,June-24
310,5360.0,16,344,22631,36,2024-06-02 15:44:09.000000,SC2502000018,Branded,0.0,June-24
311,684.0,19,344,21464,36,2024-06-02 15:44:09.000000,SC2502000018,Branded,0.0,June-24
323,75.0,15,351,21472,36,2024-06-03 16:59:20.000000,SC2502000024,Branded,0.0,June-24
324,465.8,20,351,28603,36,2024-06-03 16:59:20.000000,SC2502000024,Generic,465.8,June-24
394,980.0,5,394,11835,36,2024-06-06 11:48:18.000000,SC2502000029,Branded,0.0,June-24
480,153.01,2,455,13081,36,2024-06-07 09:10:25.000000,SC2502000040,Branded,0.0,June-24
481,894.61,5,455,11835,36,2024-06-07 09:10:25.000000,SC2502000040,Branded,0.0,June-24
496,90.96,2,460,16276,36,2024-06-07 17:11:19.000000,SC2502000045,Branded,0.0,June-24
497,316.44,2,460,15714,36,2024-06-07 17:11:19.000000,SC2502000045,Branded,0.0,June-24
511,314.16,11,465,21474,36,2024-06-08 18:35:09.000000,SC2502000050,Branded,0.0,June-24
512,170.0,2,465,21475,36,2024-06-08 18:35:09.000000,SC2502000050,Branded,0.0,June-24
513,319.88,2,465,18487,36,2024-06-08 18:35:09.000000,SC2502000050,Branded,0.0,June-24
520,192.75,5,470,18506,36,2024-06-08 20:19:25.000000,SC2502000055,Branded,0.0,June-24
521,164.06,2,470,25534,36,2024-06-08 20:19:25.000000,SC2502000055,Branded,0.0,June-24
527,170.0,2,475,21475,36,2024-06-09 23:25:15.000000,SC2502000060,Branded,0.0,June-24
533,339.3,9,480,21469,36,2024-06-10 18:26:46.000000,SC2502000065,Branded,0.0,June-24
538,142.8,5,485,21474,36,2024-06-12 10:54:47.000000,SC2502000070,Branded,0.0,June-24
543,85.68,3,490,21474,36,2024-06-12 18:20:48.000000,SC2502000075,Branded,0.0,June-24
549,754.0,20,495,21469,36,2024-06-13 21:59:34.000000,SC2502000080,Branded,0.0,June-24
550,171.36,6,495,21474,36,2024-06-13 21:59:34.000000,SC2502000080,Branded,0.0,June-24
556,278.2,20,500,21472,36,2024-06-14 15:16:18.000000,SC2502000085,Branded,0.0,June-24
564,51.0,10,504,28493,36,2024-06-14 16:41:46.000000,SC2502000089,Branded,0.0,June-24
469,980.0,5,449,11835,36,2024-06-07 08:38:54.000000,SC2502000038,Branded,0.0,June-24
482,167.62,2,456,13081,36,2024-06-07 09:11:04.000000,SC2502000041,Branded,0.0,June-24
287,4250.0,50,331,11382,36,2024-06-01 22:42:23.000000,SC2502000005,Branded,0.0,June-24
299,69.87,3,338,28603,36,2024-06-02 15:27:24.000000,SC2502000012,Generic,69.87,June-24
312,65.0,13,345,21472,36,2024-06-02 15:45:39.000000,SC2502000019,Branded,0.0,June-24
313,5360.0,16,345,22631,36,2024-06-02 15:45:39.000000,SC2502000019,Branded,0.0,June-24
314,684.0,19,345,21464,36,2024-06-02 15:45:39.000000,SC2502000019,Branded,0.0,June-24
325,256.72,2,352,22188,36,2024-06-05 09:36:19.000000,SC2502000025,Branded,0.0,June-24
483,980.0,5,456,11835,36,2024-06-07 09:11:04.000000,SC2502000041,Branded,0.0,June-24
409,178.76,2,402,13081,36,2024-06-06 11:58:49.000000,SC2502000030,Branded,0.0,June-24
410,980.0,5,402,11835,36,2024-06-06 11:58:49.000000,SC2502000030,Branded,0.0,June-24
421,763.4,2,410,30110,29,2024-06-06 12:44:22.000000,SC2501800011,Generic,763.4,June-24
422,237.75,1,410,30109,29,2024-06-06 12:44:22.000000,SC2501800011,Generic,237.75,June-24
498,208.65,15,461,21472,36,2024-06-07 18:03:25.000000,SC2502000046,Branded,0.0,June-24
514,192.75,5,466,18506,36,2024-06-08 18:41:27.000000,SC2502000051,Branded,0.0,June-24
515,164.06,2,466,25534,36,2024-06-08 18:41:27.000000,SC2502000051,Branded,0.0,June-24
522,192.75,5,471,18506,36,2024-06-08 20:19:58.000000,SC2502000056,Branded,0.0,June-24
528,574.21,7,476,25534,36,2024-06-10 10:51:45.000000,SC2502000061,Branded,0.0,June-24
539,188.5,5,486,21469,36,2024-06-12 10:56:54.000000,SC2502000071,Branded,0.0,June-24
544,171.36,6,491,21474,36,2024-06-12 18:41:25.000000,SC2502000076,Branded,0.0,June-24
551,4284.0,150,496,21474,36,2024-06-13 22:34:00.000000,SC2502000081,Branded,0.0,June-24
557,139.1,10,501,21472,36,2024-06-14 15:27:17.000000,SC2502000086,Branded,0.0,June-24
565,7225.0,10,504,17626,36,2024-06-14 16:41:46.000000,SC2502000089,Branded,0.0,June-24
566,85.0,10,504,28602,36,2024-06-14 16:41:46.000000,SC2502000089,Generic,85.0,June-24
567,285.6,10,504,21474,36,2024-06-14 16:41:46.000000,SC2502000089,Branded,0.0,June-24
568,255.6,10,504,19541,36,2024-06-14 16:41:46.000000,SC2502000089,Branded,0.0,June-24
470,167.62,2,450,13081,36,2024-06-07 08:54:36.000000,SC2502000039,Branded,0.0,June-24
471,980.0,5,450,11835,36,2024-06-07 08:54:36.000000,SC2502000039,Branded,0.0,June-24
484,554.64,3,457,12324,36,2024-06-07 14:45:10.000000,SC2502000042,Generic,554.64,June-24
288,65.0,13,332,21472,36,2024-06-02 11:29:50.000000,SC2502000006,Branded,0.0,June-24
289,5360.0,16,332,22631,36,2024-06-02 11:29:50.000000,SC2502000006,Branded,0.0,June-24
290,684.0,19,332,21464,36,2024-06-02 11:29:50.000000,SC2502000006,Branded,0.0,June-24
300,69.87,3,339,28603,36,2024-06-02 15:35:16.000000,SC2502000013,Generic,69.87,June-24
315,65.0,13,346,21472,36,2024-06-02 15:47:13.000000,SC2502000020,Branded,0.0,June-24
316,5360.0,16,346,22631,36,2024-06-02 15:47:13.000000,SC2502000020,Branded,0.0,June-24
317,684.0,19,346,21464,36,2024-06-02 15:47:13.000000,SC2502000020,Branded,0.0,June-24
326,256.72,2,353,22188,36,2024-06-05 09:38:13.000000,SC2502000026,Branded,0.0,June-24
485,645.3,6,457,20795,36,2024-06-07 14:45:10.000000,SC2502000042,Branded,0.0,June-24
411,163.33,2,403,13081,36,2024-06-06 12:02:25.000000,SC2502000031,Branded,0.0,June-24
412,895.43,5,403,11835,36,2024-06-06 12:02:25.000000,SC2502000031,Branded,0.0,June-24
499,1570.8,56,462,23841,36,2024-06-07 18:11:26.000000,SC2502000047,Branded,0.0,June-24
516,142.8,5,467,21474,36,2024-06-08 18:43:24.000000,SC2502000052,Branded,0.0,June-24
517,820.3,10,467,25534,36,2024-06-08 18:43:24.000000,SC2502000052,Branded,0.0,June-24
523,328.12,4,472,25534,36,2024-06-08 20:23:37.000000,SC2502000057,Branded,0.0,June-24
524,114.24,4,472,21474,36,2024-06-08 20:23:37.000000,SC2502000057,Branded,0.0,June-24
529,820.3,10,477,25534,36,2024-06-10 10:57:02.000000,SC2502000062,Branded,0.0,June-24
462,167.62,2,446,13081,36,2024-06-07 07:46:04.000000,SC2502000036,Branded,0.0,June-24
463,980.0,5,446,11835,36,2024-06-07 07:46:04.000000,SC2502000036,Branded,0.0,June-24
530,140.25,5,477,23841,36,2024-06-10 10:57:02.000000,SC2502000062,Branded,0.0,June-24
535,142.8,5,482,21474,36,2024-06-11 12:23:38.000000,SC2502000067,Branded,0.0,June-24
540,188.5,5,487,21469,36,2024-06-12 15:27:11.000000,SC2502000072,Branded,0.0,June-24
545,57.12,2,492,21474,36,2024-06-12 18:45:56.000000,SC2502000077,Branded,0.0,June-24
546,208.65,15,492,21472,36,2024-06-12 18:45:56.000000,SC2502000077,Branded,0.0,June-24
552,428.4,15,497,21474,36,2024-06-14 10:50:27.000000,SC2502000082,Branded,0.0,June-24
553,639.0,25,497,19541,36,2024-06-14 10:50:27.000000,SC2502000082,Branded,0.0,June-24
558,212.5,25,502,28602,36,2024-06-14 16:02:42.000000,SC2502000087,Generic,212.5,June-24
559,127.5,25,502,28493,36,2024-06-14 16:02:42.000000,SC2502000087,Branded,0.0,June-24
267,60.0,5,311,21474,36,2024-05-31 17:30:05.000000,SC2502000001,Branded,0.0,May-24
291,22.86,3,333,28602,36,2024-06-02 11:37:57.000000,SC2502000007,Generic,22.86,June-24
301,65.0,13,340,21472,36,2024-06-02 15:38:11.000000,SC2502000014,Branded,0.0,June-24
302,5360.0,16,340,22631,36,2024-06-02 15:38:11.000000,SC2502000014,Branded,0.0,June-24
303,684.0,19,340,21464,36,2024-06-02 15:38:11.000000,SC2502000014,Branded,0.0,June-24
318,69.87,3,347,28603,36,2024-06-02 15:48:22.000000,SC2502000021,Generic,69.87,June-24
327,25.0,5,354,21472,36,2024-06-06 10:57:58.000000,SC2502000027,Branded,0.0,June-24
486,167.62,2,458,13081,36,2024-06-07 09:38:58.000000,SC2502000043,Branded,0.0,June-24
487,980.0,5,458,11835,36,2024-06-07 09:38:58.000000,SC2502000043,Branded,0.0,June-24
500,113.1,3,463,21469,36,2024-06-08 15:28:13.000000,SC2502000048,Branded,0.0,June-24
501,554.64,3,463,12324,36,2024-06-08 15:28:13.000000,SC2502000048,Generic,554.64,June-24
502,625.02,6,463,20795,36,2024-06-08 15:28:13.000000,SC2502000048,Branded,0.0,June-24
518,114.24,4,468,21474,36,2024-06-08 20:09:09.000000,SC2502000053,Branded,0.0,June-24
525,171.36,6,473,21474,36,2024-06-08 20:25:00.000000,SC2502000058,Branded,0.0,June-24
531,159.94,1,478,18487,36,2024-06-10 10:59:16.000000,SC2502000063,Branded,0.0,June-24
536,255.0,3,483,21475,36,2024-06-11 19:41:51.000000,SC2502000068,Branded,0.0,June-24
541,85.68,3,488,21474,36,2024-06-12 17:57:56.000000,SC2502000073,Branded,0.0,June-24
547,1692.6,20,493,16277,36,2024-06-12 18:50:15.000000,SC2502000078,Branded,0.0,June-24
554,791.91,3,498,11377,36,2024-06-14 14:44:14.000000,SC2502000083,Branded,0.0,June-24
560,194.74,14,503,21472,36,2024-06-14 16:39:29.000000,SC2502000088,Branded,0.0,June-24
561,76.5,15,503,28493,36,2024-06-14 16:39:29.000000,SC2502000088,Branded,0.0,June-24
562,722.5,1,503,17626,36,2024-06-14 16:39:29.000000,SC2502000088,Branded,0.0,June-24
569,428.4,15,505,21474,36,2024-06-17 12:05:19.000000,SC2502000090,Branded,0.0,June-24
570,1802.0,20,506,12041,36,2024-06-18 15:07:13.000000,SC2502000091,Branded,0.0,June-24
571,637.5,5,507,26758,25,2024-06-18 15:39:16.000000,SC2500500001,Generic,637.5,June-24
572,2422.5,15,508,17381,36,2024-06-18 19:50:02.000000,SC2502000092,Branded,0.0,June-24
573,2422.5,15,509,17381,36,2024-06-18 20:13:00.000000,SC2502000093,Branded,0.0,June-24
574,57.12,2,509,21474,36,2024-06-18 20:13:00.000000,SC2502000093,Branded,0.0,June-24
575,2422.5,15,510,17381,36,2024-06-18 20:16:56.000000,SC2502000094,Branded,0.0,June-24
268,256.72,2,312,22188,29,2024-05-31 15:24:00.000000,SC2501800010,Branded,0.0,May-24
269,100.3,1,312,23676,29,2024-05-31 15:24:00.000000,SC2501800010,Branded,0.0,May-24
387,178.76,2,391,13081,36,2024-06-06 10:43:56.000000,SC2502000028,Branded,0.0,June-24
388,980.0,5,391,11835,36,2024-06-06 10:43:56.000000,SC2502000028,Branded,0.0,June-24
292,38.1,5,334,28602,36,2024-06-02 11:44:26.000000,SC2502000008,Generic,38.1,June-24
293,144.0,4,334,21464,36,2024-06-02 11:44:26.000000,SC2502000008,Branded,0.0,June-24
304,69.87,3,341,28603,36,2024-06-02 15:39:10.000000,SC2502000015,Generic,69.87,June-24
319,36.0,1,348,21464,36,2024-06-02 15:51:47.000000,SC2502000022,Branded,0.0,June-24
415,163.33,2,405,13081,36,2024-06-06 12:10:39.000000,SC2502000032,Branded,0.0,June-24
416,895.43,5,405,11835,36,2024-06-06 12:10:39.000000,SC2502000032,Branded,0.0,June-24
488,428.4,15,459,21474,36,2024-09-07 16:03:52.000000,SC2502000044,Branded,0.0,September-24
489,3391.5,21,459,17381,36,2024-09-07 16:03:52.000000,SC2502000044,Branded,0.0,September-24
503,90.96,2,464,16276,36,2024-06-08 15:29:58.000000,SC2502000049,Branded,0.0,June-24
